level,CLP_ID,node_bf,License_Type,Region,Sub_Region_Group,node_af,level1
2,82a3772c-c52f-424d-934c-b7f203fc5489,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,984f96e6-7850-44db-b388-8a637334629a,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,fdc3dbd8-b0e7-4bfb-88a5-56124faf64bc,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,2aff7af0-8eb6-4f0b-a356-35406637f20a,Only UI,Paid,AMEA,Pan Asia,ui_week_cnt: 2,2
2,a0ddc6bc-759d-433d-80cc-2509b038dab8,Only UI,Trial,Americas,Latin America,ui_week_cnt: 3,2
2,4ef058d7-43f4-458e-8237-629289abdcbf,Only UI,Paid,AMEA,Pan Asia,ui_week_cnt: 1,2
2,8ecd8743-56dd-44d3-9387-96b6c91a88ec,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,0e21d5c5-6021-4b6a-87ea-1b20e1b15f67,UI and API,Paid,Japan,Japan,week_cnt: 4,2
2,33ca9e54-e05e-4ea6-81ff-eed490506eb8,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,626001c7-6574-4291-84bf-3d021ec015e1,Only UI,Trial,Americas,Latin America,ui_week_cnt: 1,2
2,a3740e80-cd61-4f92-9bb1-c6650441afae,Only UI,Trial,Europe,Germany,ui_week_cnt: 3,2
2,ed8f05ee-b9fd-471c-85cb-85f924dc6df7,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 3,2
2,036c8220-a1aa-45ba-ba0c-7fda432084a9,Only UI,Essential Access,Americas,Latin America,ui_week_cnt: 1,2
2,5015b56b-77b3-4433-a07d-26809c9c51e1,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 5,2
2,dd64b5dd-a8b7-4b0a-a7d5-0cdd8e98b980,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,77a88f25-9cae-46b2-bfb5-9f442cbecce8,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,e22e0297-266e-45f9-b0e6-6ed9961d48bf,Only API,Paid,Europe,Southern Europe,api_week_cnt: 5,2
2,32e3eddc-ba0a-42b4-b650-417e33c761d0,Only UI,Paid,Europe,Benelux,ui_week_cnt: 1,2
2,3274fdc0-ef74-4e4a-9220-3e34d2fbac6b,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 1,2
2,3d402eee-95ec-4d86-9896-882f0d923d52,UI and API,Paid,Europe,Southern Europe,week_cnt: 5,2
2,a5fe27c0-7882-47f9-8209-0b50110fc2c8,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,d6599403-4f20-4160-bd31-94e6a9a0aec1,Only UI,Paid,Europe,Nordics,ui_week_cnt: 2,2
2,c5cfe83b-b905-4ce1-95ac-0adb5ebbf68a,Only UI,Trial,Japan,Japan,ui_week_cnt: 2,2
2,17002b65-fcd0-4dc4-909e-b1791c65ca03,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,0a786cea-46f0-474f-a1fe-cb7756014c42,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 2,2
2,87ab2868-d692-475c-a999-fbbfa7554c00,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,7fbc753c-4f8b-4420-8c7c-d6c7b20473a7,Only UI,Paid,Americas,Latin America,ui_week_cnt: 2,2
2,b1997447-e980-40cc-ad53-13411d742fa4,Only UI,Paid,Europe,Nordics,ui_week_cnt: 2,2
2,853adf1b-2aa5-48df-935e-267ef383082e,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 2,2
2,35b8e214-c2ba-4f5c-a5e3-9622a84a470c,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,468869c9-6c6a-44b2-bc5a-e60ff7292cef,UI and API,Paid,AMEA,Pan Asia,week_cnt: 4,2
2,5f64f8e4-ee26-4cac-ae7b-41ecc2b46661,Only UI,Paid,AMEA,Pan Asia,ui_week_cnt: 4,2
2,7b50d7f6-47ef-4e28-b370-0422fcd821b3,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,36783dc1-d80c-4466-ba7e-40e5511094b3,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,3823fbe4-d716-49f8-a93e-d6fb58ef04a7,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 3,2
2,56b1d59b-2186-4cfc-ba3e-f7eda9b6bd95,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,cf8852c5-a59c-4f95-9d18-6f4dd17b9f60,UI and API,Paid,AMEA,MMEA,week_cnt: 5,2
2,1a87c7f6-8ddb-4216-81cb-c52b220bff35,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,d01c906f-768e-406b-b412-9244d7b77776,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,c664e2b1-d58a-4b92-9802-fa6b22af2143,Only UI,Paid,Europe,CEE,ui_week_cnt: 1,2
2,54dac24f-eff7-4ab9-85a6-b84fc98717c8,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,e5844204-3757-4aed-862f-eba16b69193d,UI and API,Paid,Europe,Alps,week_cnt: 3,2
2,df366f64-87fd-47b4-a9d6-322f775ae58b,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,b4a3c283-976a-4cd0-b3a9-b3e31042a690,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 4,2
2,c282bc7a-a8ad-43d2-a083-7dbfbf32796b,Only UI,Paid,Japan,Japan,ui_week_cnt: 5,2
2,d9775090-594e-4dbe-ace2-58e527b981a0,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,3bc20bd8-5e8b-47b5-9e2c-8ec58a45b684,Only API,Paid,Americas,North America,api_week_cnt: 2,2
2,05b715d5-0fa4-4de5-88d5-315ed073fe44,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 2,2
2,00e47e06-f0af-402b-bf12-d7a020ce74e8,Only UI,Trial,Americas,Latin America,ui_week_cnt: 1,2
2,c3ab069e-7431-4fc2-83a1-8969728603f3,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 1,2
2,b583bfe3-1574-4f38-b473-1e333db7dcc4,Only UI,Trial,Americas,Latin America,ui_week_cnt: 5,2
2,f2797053-b309-4b13-89ae-2cb106a1c287,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 3,2
2,644025f9-1e59-4c04-94dd-6b1ffc45ebbf,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 1,2
2,f69d53c8-a0ca-4d7e-8a83-b5d71011c29c,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,70be2171-c247-4b1c-a939-ac38d1805d84,Only UI,Paid,Europe,Germany,ui_week_cnt: 1,2
2,4672d0b7-ea97-45af-9220-00e3eb7c4d38,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 4,2
2,21aff884-b935-411d-82fa-221a1a8512fe,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,ec90c132-8d8f-4fde-8ca2-2feb691284fd,Only UI,Paid,Americas,North America,ui_week_cnt: 2,2
2,b3e31414-c239-4d5e-9010-47e890804aa0,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 5,2
2,6e336cf2-4864-4485-ac58-1eaeff150769,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,74e1a2f0-c9c4-4b92-b18d-05ecc836822b,Only UI,Paid,AMEA,Pan Asia,ui_week_cnt: 1,2
2,f648d0ef-5c05-4f6a-a754-9c045f58f688,UI and API,Paid,Europe,Southern Europe,week_cnt: 5,2
2,7a2f4922-9a8e-467a-b4db-6cc3297fe649,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,b072b8ee-5afc-4276-bff0-b71d39d93c3d,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 2,2
2,6aaf6ef6-0724-420f-8578-28ea65da4172,Only UI,Paid,Japan,Japan,ui_week_cnt: 2,2
2,1ef88c37-dfd0-4b91-811e-b2415f4e984d,UI and API,Paid,AMEA,Pan Asia,week_cnt: 4,2
2,89456b92-fb13-41cb-8606-83966c1c978e,Only UI,Paid,Americas,North America,ui_week_cnt: 2,2
2,482115a3-e93f-4779-8928-2fce9b35be68,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,0c505bf3-b081-488c-8f0c-c521b6900b3a,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,e580b472-eb57-4bcd-b79f-55ce4ba7f60d,Only UI,Paid,Europe,Alps,ui_week_cnt: 1,2
2,3f55154b-8a7d-4721-82c2-2a7d71b1aadd,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,7649df4c-29b3-4cbf-bbfa-2624658245ce,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 3,2
2,c6760064-ec0d-4c00-992c-73b383c2fdc2,Only UI,Trial,Americas,Latin America,ui_week_cnt: 1,2
2,320d1bf7-2352-439e-a5bd-19646cbcf884,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 5,2
2,707b4ba7-837d-4a1b-86aa-ad0de117994e,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 4,2
2,fc6c2568-469c-47f1-9407-0aa3d609bc18,Only UI,Paid,Americas,North America,ui_week_cnt: 5,2
2,ac830b80-747a-430b-bfec-f8d4f07f814b,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 3,2
2,2831f346-d5cf-4a4e-a2a8-2ebb8f91ca79,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,3522b932-df9d-4bec-883a-2212744ad343,Only API,Trial,Americas,North America,api_week_cnt: 3,2
2,ae0d211f-e8a6-4e24-bc42-6060d64c1e37,Only UI,Paid,Japan,Japan,ui_week_cnt: 4,2
2,a5078251-8adb-40d6-8473-da7c76080f35,Only UI,Paid,Europe,Alps,ui_week_cnt: 5,2
2,cde977ee-5c62-4f9f-9b5e-76efc06db876,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 5,2
2,83e83a5f-4e78-448f-b30f-7626a7e66b2d,Only UI,Paid,Europe,UK Region,ui_week_cnt: 1,2
2,5f1d2e04-74ea-462b-8533-b1a5778b6133,Only UI,Paid,Americas,North America,ui_week_cnt: 4,2
2,b0d5b2a8-7dae-4092-b3ac-3038ef229930,Only UI,Essential Access,Japan,Japan,ui_week_cnt: 1,2
2,38db268f-5236-4eac-9695-58515b779e8b,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,d9683334-ba88-4f2a-a06a-aeb7177f59cf,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,b5695e1d-dcaa-498c-bdea-c5ef633a4644,UI and API,Paid,Europe,Southern Europe,week_cnt: 3,2
2,569daae2-7ab8-41ff-8e95-6ecab4ab091c,Only UI,Trial,Americas,Latin America,ui_week_cnt: 1,2
2,e988df51-2e81-4578-a972-761cb4a8519d,Only UI,Trial,Americas,North America,ui_week_cnt: 2,2
2,49a30b18-c676-41e4-86c9-d0601b5eda21,Only UI,Trial,Americas,North America,ui_week_cnt: 4,2
2,6aa1a52b-adf1-4cb0-a085-b49e50066c8f,Only UI,Paid,Japan,Japan,ui_week_cnt: 1,2
2,0f3be886-4bc7-4103-9d6a-0b046a38da78,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,8e6433eb-fd1f-44a2-84f7-9b71e4695f03,UI and API,Trial,AMEA,Pan Asia,week_cnt: 5,2
2,9ae969ee-019e-4ad0-ac6e-e01c5138ca18,Only UI,Paid,Americas,North America,ui_week_cnt: 2,2
2,e93e3a5c-3a87-4c18-85d3-0fa9baeb8011,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 3,2
2,2a58da30-e7e8-46a6-9473-ce1eea2aaf7e,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,f3c8687f-c3c7-4d6c-83d6-3ce7a0ab7ee6,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,b12bca14-21f7-45d4-bbb0-89da077afe46,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 5,2
2,b1aa6d23-8401-4d9b-8da5-1a2aded8c359,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 2,2
2,bcf1c471-870e-4109-8b18-d07825f79c58,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 2,2
2,c42b0390-88e4-45fd-b85a-7b6611ab591f,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,8847d18e-1102-42d6-9de4-5a3664c3ee91,Only UI,Trial,Japan,Japan,ui_week_cnt: 5,2
2,f7dde4a7-e54e-4a75-86df-d5596cb94959,Only UI,Trial,Americas,North America,ui_week_cnt: 2,2
2,eef5e2f2-8356-41ba-8b92-4a280d84ff1c,UI and API,Trial,Americas,Latin America,week_cnt: 5,2
2,a0bca4ce-03c1-4968-9b75-c2d7780fd5a2,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 1,2
2,528c9a25-f440-4961-a324-8160a143fd6d,Only UI,Paid,Japan,Japan,ui_week_cnt: 1,2
2,138d940a-05e7-428d-a419-abe750deeefb,Only UI,Trial,Japan,Japan,ui_week_cnt: 1,2
2,20ba518d-54f3-458e-a2de-fbe0510a9c25,Only UI,Essential Access,AMEA,APAC exclude Pan Asia,ui_week_cnt: 2,2
2,952c3cce-0e85-4fe8-bc2b-6e9ebb4718d6,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 4,2
2,29cdc454-7d33-440b-9b2e-1d76cbfd7899,Only API,Trial,Europe,Benelux,api_week_cnt: 5,2
2,fae5ab09-bb2e-4c54-becc-612f5fd60f29,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 3,2
2,bfd4571e-198a-483b-9f13-b34814a1e394,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,a9e8fddc-8920-4081-8359-54ad2c3e34af,UI and API,Trial,Europe,Southern Europe,week_cnt: 5,2
2,bd54cd0b-2252-4c1a-b120-2dfcea107698,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 1,2
2,d537788a-d79b-4ec5-b69d-edf0f28bbbb4,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,bbff951b-c324-4547-b49b-c916481be0ac,Only UI,Essential Access,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,6ec4f860-edc4-47df-9c80-4b1d960ec44b,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,1abec42d-4d38-497f-a0cf-d043e63076c6,Only UI,Essential Access,Americas,Latin America,ui_week_cnt: 1,2
2,7d77f6c0-d14c-4bbb-88df-f3dc2fb4475d,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,488dd6dc-2546-4952-93e2-6f1c4dc03fae,Only UI,Essential Access,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,e249fedb-b5c5-4cf2-8141-865678b7a686,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 1,2
2,3c8aaa88-0868-4016-a212-36d87106e40f,UI and API,Trial,Americas,North America,week_cnt: 2,2
2,0917fb19-504d-416a-8688-763c01fc2691,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 1,2
2,bc48d7f1-115b-41d7-8884-b99b147a9ea7,Only UI,Paid,Japan,Japan,ui_week_cnt: 5,2
2,6fc25ad7-dc6c-4d31-8e94-de0efe06b9d8,Only UI,Trial,Americas,Latin America,ui_week_cnt: 5,2
2,556e0cc4-2a46-4995-9158-60bcead29a62,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 4,2
2,9110bd45-3ec7-4e9e-80ec-c57f225e6a96,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,6dfa08f9-5da3-4b84-8407-70fcbf335706,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,07fe52f1-628f-4a6b-a1aa-071d0607ba91,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,539e7e10-feef-4fde-8559-1c6f9abc310c,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 3,2
2,489015f9-7658-4e12-a1af-c6a855b9d821,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 2,2
2,f0fca64b-c174-4649-b8f3-5a1e660c6498,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,d3c0b76a-ad9c-47ab-9b81-0f7daffea317,UI and API,Paid,Americas,North America,week_cnt: 5,2
2,6a1d7834-804f-4285-9a76-9c9ac7122cc8,Only UI,Trial,Americas,Latin America,ui_week_cnt: 2,2
2,ab673b47-9b13-4105-97c2-f4ef49b3081d,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,725df263-951b-4a91-af51-39efbc1a4df5,Only UI,Trial,Europe,Alps,ui_week_cnt: 5,2
2,18d050f5-78d8-4b21-a595-83d5557b993c,Only API,Paid,Europe,Southern Europe,api_week_cnt: 5,2
2,dd024bae-d8bb-456e-9387-a9daef60e0d8,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,8d4565e0-6af6-4ba6-8b05-c0371b04c297,Only UI,Trial,Japan,Japan,ui_week_cnt: 2,2
2,407dbb9d-14b2-468d-a674-84c961d3d190,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,a8ac832f-fa24-4e06-9893-3ad00924d8d0,Only UI,Essential Access,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,108cc2a9-da52-431d-9ea8-dcb91f4c7954,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,3ec08569-efee-4968-9a78-8507deaa3d07,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,e48f2919-966a-4a91-a218-ba21c0aca3fb,UI and API,Trial,AMEA,Pan Asia,week_cnt: 5,2
2,a69d475a-4b4b-4f5b-8fc1-abbab1a09dd1,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 1,2
2,76ce65b4-a83d-4b33-b22f-86fa244e2d7b,Only UI,Trial,Japan,Japan,ui_week_cnt: 2,2
2,ddc38b26-866c-4ba0-87aa-612a638fc850,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 4,2
2,b6f44d1f-788c-4d9d-ab77-0372ff9de790,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,bfe7757f-cb53-4f10-987d-869d61eb97c9,Only UI,Paid,Americas,Latin America,ui_week_cnt: 3,2
2,e9c7a0c6-36c8-42f8-804e-7bb836ac3e67,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,c0cda992-f1bc-42a1-b929-2f00a3b6d724,UI and API,Paid,Europe,Southern Europe,week_cnt: 5,2
2,8b8aa13b-eb63-4afd-bfac-13c52a704a84,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 1,2
2,880cdaef-60c0-4e43-be36-c2e670b8d2d3,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,306434ab-0c2e-4256-8993-8752fef8905c,Only UI,Paid,AMEA,Pan Asia,ui_week_cnt: 1,2
2,8d20498c-850e-4be0-82db-112bd4fce2e2,Only UI,Trial,Americas,Latin America,ui_week_cnt: 2,2
2,c0ffe956-169c-4d93-b427-43ef67b69a29,Only UI,Paid,Japan,Japan,ui_week_cnt: 4,2
2,63fecb6a-6136-442f-b151-ad738a8fc452,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 2,2
2,856e0015-0e38-4063-b660-9b5c363b43d6,Only UI,Paid,Americas,Latin America,ui_week_cnt: 4,2
2,abaa5709-648b-4a93-90c6-1fd754ae4854,UI and API,Paid,AMEA,Pan Asia,week_cnt: 4,2
2,0ce59fe4-7e4f-4f30-ac12-7d1ef2df2e87,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 1,2
2,4fcf164e-1376-4db4-850b-0e28ec758a2b,Only API,Trial,AMEA,Pan Asia,api_week_cnt: 5,2
2,a89c561a-325e-4a8f-ad1d-3f88680f2306,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,03876a9e-9c1d-4575-a9ce-11cf7a723667,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,dd231b9f-c9c7-4a49-b91a-f2d1cffc1b73,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,0341d598-7f51-462a-9ae0-902d6c07632b,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,c13cc71b-128d-4e3b-be7b-dc03c11d1bd0,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 3,2
2,bd25b554-0e1a-4263-976e-8d4872fadb92,UI and API,Paid,AMEA,APAC exclude Pan Asia,week_cnt: 2,2
2,8be76b24-8da5-4b8b-b224-6c4f2ba4b69a,UI and API,Paid,AMEA,APAC exclude Pan Asia,week_cnt: 5,2
2,e6dd5ce4-56ae-4320-83f0-61f0dac2e12c,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,58aeff97-bf1b-4a07-87bf-fd2cc237a168,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,6f317a5c-8aff-41e9-82b9-4b83f13f7bf8,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 1,2
2,40c923cd-cd1b-4465-b96a-3bde14538333,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,c1573d0b-d4ee-433c-b404-a56caaa0eaad,Only UI,Paid,Japan,Japan,ui_week_cnt: 3,2
2,b1bfe818-b292-4b75-9558-8ea0a7ee9465,Only UI,Paid,Japan,Japan,ui_week_cnt: 5,2
2,cb82bf18-b7ec-4253-aacd-8640d239f82a,UI and API,Paid,Japan,Japan,week_cnt: 4,2
2,c8dee732-9f18-464b-ae50-e026826ed921,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,31425bcf-3887-4eeb-aa8e-904d7052d748,Only API,Paid,AMEA,MMEA,api_week_cnt: 2,2
2,a8ad942b-7435-4150-af91-ee9a0843dbe7,Only UI,Trial,Americas,Latin America,ui_week_cnt: 2,2
2,48994aaa-47cc-4d0d-9a1f-13ff5f240db1,UI and API,Paid,Americas,North America,week_cnt: 5,2
2,f4955911-8bd1-46c6-848f-6341ae56fa06,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,2ab7c2d6-0787-469c-bc05-92b6f65aa16c,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 3,2
2,27c3bfde-af1e-4258-abb4-0e63fc9b6cdd,Only API,Trial,Americas,North America,api_week_cnt: 5,2
2,4431d11f-b0ac-4cf9-9547-d2442174020d,Only UI,Trial,Europe,Alps,ui_week_cnt: 1,2
2,ee156fe0-64b7-4a68-a9e9-3a7205b87b66,UI and API,Essential Access,AMEA,Pan Asia,week_cnt: 5,2
2,03179586-f237-4d29-81aa-6629eee2d2c0,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,b76f3221-f7f2-4470-a9f2-5c05f8fb2e95,Only UI,Paid,Japan,Japan,ui_week_cnt: 1,2
2,9066ab62-5355-4dbb-ad80-f0a94d18f1ca,Only UI,Essential Access,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,c71e960c-0157-49b7-be3a-713851331faf,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,c0bfc1a1-53b7-439f-8437-65c898f5a3ee,Only UI,Trial,Americas,Latin America,ui_week_cnt: 2,2
2,ac6fdf7e-c290-4e51-8fe4-e2b262b5881b,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,1bd4f9e7-1461-461e-91d2-d21787dae126,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,55b74514-e871-425a-b200-fce14b8ede88,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,8ecf48a6-af39-4533-ab0d-c1e9080317ca,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 4,2
2,6aad0935-c262-42c4-83cb-77bee6b0941d,UI and API,Paid,Americas,North America,week_cnt: 4,2
2,8a296ac4-58d8-4c34-b4c9-31161ec61600,Only UI,Paid,Japan,Japan,ui_week_cnt: 5,2
2,99eaa6eb-43d3-49b3-b508-7baf2cbf85a5,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,f7baca85-d8d3-4d1d-8c89-3639ebfa136a,UI and API,Paid,Europe,CEE,week_cnt: 5,2
2,62a770ff-4b44-4a85-839e-27f50561d104,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,a9b1b36b-d186-4226-8825-fc8ba471bd3e,Only UI,Trial,Europe,Southern Europe,ui_week_cnt: 1,2
2,cd184091-7064-43eb-888f-003b7c20d4e6,Only UI,Paid,Japan,Japan,ui_week_cnt: 3,2
2,39005a10-8a94-4501-974d-6dff64b51976,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,9a79b66e-6281-49ec-b10f-f9efb871e644,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,6080df76-c203-47b2-b940-375759c64890,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,9c59fc7a-249e-445d-9ff2-d385ea287cdd,Only UI,Trial,AMEA,Pan Asia,ui_week_cnt: 1,2
2,0f50bc91-c1d5-4fb2-99e8-cbfb429ca8a2,Only UI,Paid,AMEA,MMEA,ui_week_cnt: 1,2
2,cc173356-3e7c-4bfa-9f98-ff195a86772b,Only UI,Paid,Japan,Japan,ui_week_cnt: 1,2
2,d773d1c4-419f-425a-9ba2-9993182d778f,UI and API,Paid,Japan,Japan,week_cnt: 5,2
2,d84edb11-943b-453f-9729-732e2f3e53b4,Only UI,Essential Access,Americas,Latin America,ui_week_cnt: 1,2
2,083ed827-ebc0-4fb8-abf6-e294d5c9dbc8,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,678d1907-c54c-4281-8fc5-fb7dab63c140,Only UI,Trial,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,e78f5e01-0399-4fd7-9cc1-9ee9ddf7f04a,UI and API,Paid,Europe,Southern Europe,week_cnt: 5,2
2,53821044-f55b-4bcc-9c51-36a7fd8ea90d,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 2,2
2,4d0166ac-5c99-4d5c-934c-5864be41b021,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,abf20fc3-fb1f-4119-a438-5cdb08a2bd4c,Only UI,Trial,Americas,North America,ui_week_cnt: 1,2
2,fb64628a-ed50-42d9-81c9-a95edf290985,Only UI,Paid,Americas,North America,ui_week_cnt: 1,2
2,6146da8d-8f34-4e48-8f88-31780789558d,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,c9debb4b-3262-4c0e-8fdd-78394d55980b,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 1,2
2,e97dc231-08b1-4881-9173-1ef42088ce0e,Only UI,Paid,Americas,Latin America,ui_week_cnt: 1,2
2,51c80cae-4b27-4e24-958a-2022639b360b,Only UI,Paid,AMEA,APAC exclude Pan Asia,ui_week_cnt: 1,2
2,09cedf89-9408-4d2e-b86b-995090e1fa98,Only UI,Paid,Europe,Southern Europe,ui_week_cnt: 5,2
2,4a98e7e5-3dc5-488a-90f9-c8bceb1888a7,UI and API,Paid,AMEA,Pan Asia,week_cnt: 5,2
2,edbcb192-1784-4871-b8e8-78d9292611e0,Only UI,Trial,AMEA,MMEA,ui_week_cnt: 2,2
